memory_id,retrieval_count,positive_feedback_count,neutral_feedback_count,negative_feedback_count,average_utility,quality_score,quarantined,quarantine_reason,downgraded
M083204,1,0,1,0,0.0,0.5,False,,False
M076924,1,0,1,0,0.0,0.5,False,,False
M049969,1,1,0,0,1.0,0.6,False,,False
M084769,1,1,0,0,1.0,0.6,False,,False
M063715,1,0,1,0,0.0,0.5,False,,False
M079596,1,1,0,0,1.0,0.6,False,,False
M030571,1,1,0,0,1.0,0.6,False,,False
M020019,1,0,1,0,0.0,0.5,False,,False
M018436,1,1,0,0,1.0,0.6,False,,False
M028774,1,0,0,1,-1.0,0.4,False,,False
M011270,1,0,1,0,0.0,0.5,False,,False
M026810,1,1,0,0,1.0,0.6,False,,False
M033810,1,1,0,0,1.0,0.6,False,,False
M025779,1,1,0,0,1.0,0.6,False,,False
M034731,1,0,1,0,0.0,0.5,False,,False
M013008,1,0,0,1,-1.0,0.4,False,,False
M015782,1,0,0,1,-1.0,0.4,False,,False
M018833,1,0,1,0,0.0,0.5,False,,False
M008425,1,0,0,1,-1.0,0.4,False,,False
M060670,1,0,1,0,0.0,0.5,False,,False
M056223,1,0,1,0,0.0,0.5,False,,False
M016320,1,1,0,0,1.0,0.6,False,,False
M060012,1,0,0,1,-1.0,0.4,False,,False
M050777,1,1,0,0,1.0,0.6,False,,False
M060949,2,0,2,0,0.0,0.5,False,,False
M075790,1,1,0,0,1.0,0.6,False,,False
M092282,1,1,0,0,1.0,0.6,False,,False
M100867,1,1,0,0,1.0,0.6,False,,False
M047033,1,0,1,0,0.0,0.5,False,,False
M081082,1,0,1,0,0.0,0.5,False,,False
M101384,1,0,0,1,-1.0,0.4,False,,False
M074112,1,1,0,0,1.0,0.6,False,,False
M064653,1,1,0,0,1.0,0.6,False,,False
M080585,1,1,0,0,1.0,0.6,False,,False
M067272,1,0,1,0,0.0,0.5,False,,False
M099037,1,0,1,0,0.0,0.5,False,,False
M085996,1,1,0,0,1.0,0.6,False,,False
M077804,1,0,1,0,0.0,0.5,False,,False
M078183,1,0,1,0,0.0,0.5,False,,False
M073221,1,0,0,1,-1.0,0.4,False,,False
M084595,1,1,0,0,1.0,0.6,False,,False
M096428,1,1,0,0,1.0,0.6,False,,False
M013700,1,1,0,0,1.0,0.6,False,,False
M012841,1,1,0,0,1.0,0.6,False,,False
M012702,1,1,0,0,1.0,0.6,False,,False
M019387,1,1,0,0,1.0,0.6,False,,False
M085685,1,1,0,0,1.0,0.6,False,,False
M081122,1,0,1,0,0.0,0.5,False,,False
M006931,1,0,1,0,0.0,0.5,False,,False
M028115,2,2,0,0,1.0,0.7,False,,False
M043152,1,0,1,0,0.0,0.5,False,,False
M055430,1,0,1,0,0.0,0.5,False,,False
M012146,1,1,0,0,1.0,0.6,False,,False
M001089,2,0,2,0,0.0,0.5,False,,False
M093563,2,0,2,0,0.0,0.5,False,,False
M053669,1,0,1,0,0.0,0.5,False,,False
M087273,1,0,1,0,0.0,0.5,False,,False
M011891,1,1,0,0,1.0,0.6,False,,False
M014283,1,0,1,0,0.0,0.5,False,,False
M040352,1,0,1,0,0.0,0.5,False,,False
M081247,1,0,1,0,0.0,0.5,False,,False
M059101,1,1,0,0,1.0,0.6,False,,False
M008689,1,0,0,1,-1.0,0.4,False,,False
M024185,2,0,0,2,-1.0,0.30000000000000004,False,,True
M001840,2,2,0,0,1.0,0.7,False,,False
M023660,1,1,0,0,1.0,0.6,False,,False
M012979,1,1,0,0,1.0,0.6,False,,False
M019900,1,1,0,0,1.0,0.6,False,,False
M016885,1,0,1,0,0.0,0.5,False,,False
M029303,1,1,0,0,1.0,0.6,False,,False
M066413,1,0,1,0,0.0,0.5,False,,False
M069542,1,0,1,0,0.0,0.5,False,,False
M065074,1,0,1,0,0.0,0.5,False,,False
M005360,1,0,1,0,0.0,0.5,False,,False
M044539,1,0,1,0,0.0,0.5,False,,False
M076054,1,1,0,0,1.0,0.6,False,,False
M087984,1,1,0,0,1.0,0.6,False,,False
M022822,1,0,1,0,0.0,0.5,False,,False
M054798,1,1,0,0,1.0,0.6,False,,False
M081047,1,0,1,0,0.0,0.5,False,,False
M079955,1,0,1,0,0.0,0.5,False,,False
M029286,2,0,0,2,-1.0,0.30000000000000004,False,,True
M080479,1,0,0,1,-1.0,0.4,False,,False
M019420,1,1,0,0,1.0,0.6,False,,False
M007988,1,1,0,0,1.0,0.6,False,,False
M036124,1,1,0,0,1.0,0.6,False,,False
M009855,1,0,1,0,0.0,0.5,False,,False
M006634,1,1,0,0,1.0,0.6,False,,False
M043191,1,1,0,0,1.0,0.6,False,,False
M042506,1,0,1,0,0.0,0.5,False,,False
M042804,1,1,0,0,1.0,0.6,False,,False
M062690,1,0,1,0,0.0,0.5,False,,False
M036997,1,0,1,0,0.0,0.5,False,,False
M035733,1,1,0,0,1.0,0.6,False,,False
M054843,1,1,0,0,1.0,0.6,False,,False
M041188,1,0,1,0,0.0,0.5,False,,False
M049732,1,1,0,0,1.0,0.6,False,,False
M066087,2,2,0,0,1.0,0.7,False,,False
M074815,1,0,1,0,0.0,0.5,False,,False
M090399,2,2,0,0,1.0,0.7,False,,False
M043018,1,0,1,0,0.0,0.5,False,,False
M079018,1,0,1,0,0.0,0.5,False,,False
M064038,1,1,0,0,1.0,0.6,False,,False
M093425,2,0,2,0,0.0,0.5,False,,False
M016907,1,0,1,0,0.0,0.5,False,,False
M075388,2,2,0,0,1.0,0.7,False,,False
M065733,2,2,0,0,1.0,0.7,False,,False
M071524,1,0,1,0,0.0,0.5,False,,False
M016513,1,1,0,0,1.0,0.6,False,,False
M016013,2,0,0,2,-1.0,0.30000000000000004,False,,True
M009155,1,1,0,0,1.0,0.6,False,,False
M101634,1,1,0,0,1.0,0.6,False,,False
M009947,1,1,0,0,1.0,0.6,False,,False
M080732,2,0,2,0,0.0,0.5,False,,False
M100893,2,2,0,0,1.0,0.7,False,,False
M091578,1,1,0,0,1.0,0.6,False,,False
M052465,1,0,1,0,0.0,0.5,False,,False
M014336,1,0,1,0,0.0,0.5,False,,False
M088548,1,1,0,0,1.0,0.6,False,,False
M070852,1,1,0,0,1.0,0.6,False,,False
M034443,1,1,0,0,1.0,0.6,False,,False
M057411,1,0,1,0,0.0,0.5,False,,False
M076023,1,1,0,0,1.0,0.6,False,,False
M093926,1,1,0,0,1.0,0.6,False,,False
M074225,1,0,1,0,0.0,0.5,False,,False
M085461,1,1,0,0,1.0,0.6,False,,False
M040209,1,0,1,0,0.0,0.5,False,,False
M084610,1,1,0,0,1.0,0.6,False,,False
M052077,1,1,0,0,1.0,0.6,False,,False
M095853,1,1,0,0,1.0,0.6,False,,False
M090042,1,1,0,0,1.0,0.6,False,,False
M091173,1,1,0,0,1.0,0.6,False,,False
M017067,1,0,1,0,0.0,0.5,False,,False
M020999,1,1,0,0,1.0,0.6,False,,False
M006348,1,1,0,0,1.0,0.6,False,,False
M022334,1,1,0,0,1.0,0.6,False,,False
M016321,1,1,0,0,1.0,0.6,False,,False
M054594,2,2,0,0,1.0,0.7,False,,False
M004903,1,1,0,0,1.0,0.6,False,,False
M067909,2,2,0,0,1.0,0.7,False,,False
M051966,1,1,0,0,1.0,0.6,False,,False
M049313,1,0,1,0,0.0,0.5,False,,False
M050125,1,1,0,0,1.0,0.6,False,,False
M100630,1,0,1,0,0.0,0.5,False,,False
M074312,1,1,0,0,1.0,0.6,False,,False
M084196,1,0,1,0,0.0,0.5,False,,False
M034070,1,0,1,0,0.0,0.5,False,,False
M059663,1,0,1,0,0.0,0.5,False,,False
M091552,1,1,0,0,1.0,0.6,False,,False
M058737,2,2,0,0,1.0,0.7,False,,False
M082554,1,0,1,0,0.0,0.5,False,,False
M050714,1,1,0,0,1.0,0.6,False,,False
M057410,1,1,0,0,1.0,0.6,False,,False
M050716,1,1,0,0,1.0,0.6,False,,False
M088482,1,0,1,0,0.0,0.5,False,,False
M099667,1,1,0,0,1.0,0.6,False,,False
M073647,1,0,0,1,-1.0,0.4,False,,False
M068745,1,1,0,0,1.0,0.6,False,,False
M052718,1,0,1,0,0.0,0.5,False,,False
M080890,1,0,1,0,0.0,0.5,False,,False
M090873,1,1,0,0,1.0,0.6,False,,False
M093084,1,1,0,0,1.0,0.6,False,,False
M052243,1,0,1,0,0.0,0.5,False,,False
M071703,1,0,1,0,0.0,0.5,False,,False
M032854,1,0,0,1,-1.0,0.4,False,,False
M015000,1,0,0,1,-1.0,0.4,False,,False
M051954,1,0,1,0,0.0,0.5,False,,False
M094838,1,0,0,1,-1.0,0.4,False,,False
M079205,1,1,0,0,1.0,0.6,False,,False
M043423,1,0,0,1,-1.0,0.4,False,,False
M088008,2,2,0,0,1.0,0.7,False,,False
M002554,1,0,1,0,0.0,0.5,False,,False
M075657,2,2,0,0,1.0,0.7,False,,False
M077413,1,1,0,0,1.0,0.6,False,,False
M089582,1,0,1,0,0.0,0.5,False,,False
M075966,1,0,1,0,0.0,0.5,False,,False
M095373,1,0,0,1,-1.0,0.4,False,,False
M083622,1,1,0,0,1.0,0.6,False,,False
M073516,1,0,1,0,0.0,0.5,False,,False
M015104,1,0,1,0,0.0,0.5,False,,False
M035759,1,0,1,0,0.0,0.5,False,,False
M026705,1,1,0,0,1.0,0.6,False,,False
M038315,1,1,0,0,1.0,0.6,False,,False
M049098,1,0,1,0,0.0,0.5,False,,False
M056900,1,0,1,0,0.0,0.5,False,,False
M070348,1,0,1,0,0.0,0.5,False,,False
M049660,1,1,0,0,1.0,0.6,False,,False
M055155,1,0,1,0,0.0,0.5,False,,False
M068472,2,0,2,0,0.0,0.5,False,,False
M099442,3,0,3,0,0.0,0.5,False,,False
M070352,1,1,0,0,1.0,0.6,False,,False
M089114,1,0,1,0,0.0,0.5,False,,False
M019662,1,1,0,0,1.0,0.6,False,,False
M083082,1,1,0,0,1.0,0.6,False,,False
M019029,1,1,0,0,1.0,0.6,False,,False
M091416,1,0,0,1,-1.0,0.4,False,,False
M052768,1,1,0,0,1.0,0.6,False,,False
M065812,1,0,0,1,-1.0,0.4,False,,False
M056326,1,0,0,1,-1.0,0.4,False,,False
M052713,1,1,0,0,1.0,0.6,False,,False
M060158,1,0,1,0,0.0,0.5,False,,False
M053631,1,0,1,0,0.0,0.5,False,,False
M008571,2,2,0,0,1.0,0.7,False,,False
M032591,1,0,0,1,-1.0,0.4,False,,False
M061512,2,0,2,0,0.0,0.5,False,,False
M088167,2,0,2,0,0.0,0.5,False,,False
M019786,2,2,0,0,1.0,0.7,False,,False
M099741,1,0,0,1,-1.0,0.4,False,,False
M045936,1,0,1,0,0.0,0.5,False,,False
M007077,1,1,0,0,1.0,0.6,False,,False
M089960,1,0,1,0,0.0,0.5,False,,False
M019293,1,1,0,0,1.0,0.6,False,,False
M023031,1,1,0,0,1.0,0.6,False,,False
M023897,1,1,0,0,1.0,0.6,False,,False
M025119,1,0,1,0,0.0,0.5,False,,False
M024915,1,0,1,0,0.0,0.5,False,,False
M023369,1,1,0,0,1.0,0.6,False,,False
M083517,1,1,0,0,1.0,0.6,False,,False
M073872,1,0,1,0,0.0,0.5,False,,False
M096540,2,2,0,0,1.0,0.7,False,,False
M044521,2,0,0,2,-1.0,0.30000000000000004,False,,True
M084175,1,1,0,0,1.0,0.6,False,,False
M081089,2,0,2,0,0.0,0.5,False,,False
M048282,1,0,0,1,-1.0,0.4,False,,False
M041858,1,1,0,0,1.0,0.6,False,,False
M035632,1,1,0,0,1.0,0.6,False,,False
M010110,1,1,0,0,1.0,0.6,False,,False
M048909,1,1,0,0,1.0,0.6,False,,False
M061917,2,2,0,0,1.0,0.7,False,,False
M049924,1,1,0,0,1.0,0.6,False,,False
M023465,1,1,0,0,1.0,0.6,False,,False
M052106,1,0,1,0,0.0,0.5,False,,False
M076082,1,0,1,0,0.0,0.5,False,,False
M005585,1,0,1,0,0.0,0.5,False,,False
M023357,1,0,1,0,0.0,0.5,False,,False
M022061,1,1,0,0,1.0,0.6,False,,False
M022112,2,0,2,0,0.0,0.5,False,,False
M021744,2,2,0,0,1.0,0.7,False,,False
M022645,1,1,0,0,1.0,0.6,False,,False
M024157,1,1,0,0,1.0,0.6,False,,False
M022340,1,0,0,1,-1.0,0.4,False,,False
M062507,1,1,0,0,1.0,0.6,False,,False
M004088,1,1,0,0,1.0,0.6,False,,False
M021586,1,1,0,0,1.0,0.6,False,,False
M009904,1,1,0,0,1.0,0.6,False,,False
M096861,2,2,0,0,1.0,0.7,False,,False
M099295,1,0,0,1,-1.0,0.4,False,,False
M098673,1,0,1,0,0.0,0.5,False,,False
M043654,1,0,1,0,0.0,0.5,False,,False
M046563,1,1,0,0,1.0,0.6,False,,False
M050550,1,1,0,0,1.0,0.6,False,,False
M057080,1,0,0,1,-1.0,0.4,False,,False
M048648,1,0,1,0,0.0,0.5,False,,False
M086648,1,0,1,0,0.0,0.5,False,,False
M089940,1,1,0,0,1.0,0.6,False,,False
M046050,1,0,1,0,0.0,0.5,False,,False
M040595,1,0,1,0,0.0,0.5,False,,False
M018560,1,1,0,0,1.0,0.6,False,,False
M032462,2,0,0,2,-1.0,0.30000000000000004,False,,True
M069943,2,2,0,0,1.0,0.7,False,,False
M072496,1,0,0,1,-1.0,0.4,False,,False
M075997,1,0,1,0,0.0,0.5,False,,False
M100858,1,0,1,0,0.0,0.5,False,,False
M060783,1,0,1,0,0.0,0.5,False,,False
M085534,1,1,0,0,1.0,0.6,False,,False
M029646,1,1,0,0,1.0,0.6,False,,False
M035131,1,0,1,0,0.0,0.5,False,,False
M054634,1,0,1,0,0.0,0.5,False,,False
M044813,1,0,1,0,0.0,0.5,False,,False
M021761,1,1,0,0,1.0,0.6,False,,False
M036936,1,1,0,0,1.0,0.6,False,,False
M057896,1,0,1,0,0.0,0.5,False,,False
M013200,1,0,1,0,0.0,0.5,False,,False
M043124,1,0,1,0,0.0,0.5,False,,False
M018228,1,1,0,0,1.0,0.6,False,,False
M093085,1,0,0,1,-1.0,0.4,False,,False
M088056,1,1,0,0,1.0,0.6,False,,False
M081908,1,1,0,0,1.0,0.6,False,,False
M099576,1,0,1,0,0.0,0.5,False,,False
M091153,1,1,0,0,1.0,0.6,False,,False
M082163,2,0,2,0,0.0,0.5,False,,False
M006677,2,2,0,0,1.0,0.7,False,,False
M059439,1,1,0,0,1.0,0.6,False,,False
M049513,1,1,0,0,1.0,0.6,False,,False
M064061,2,2,0,0,1.0,0.7,False,,False
M067922,1,0,1,0,0.0,0.5,False,,False
M056126,1,1,0,0,1.0,0.6,False,,False
M049077,1,0,1,0,0.0,0.5,False,,False
M005971,1,0,1,0,0.0,0.5,False,,False
M056498,1,1,0,0,1.0,0.6,False,,False
M088500,1,1,0,0,1.0,0.6,False,,False
M074667,1,1,0,0,1.0,0.6,False,,False
M095944,1,0,1,0,0.0,0.5,False,,False
M027621,1,1,0,0,1.0,0.6,False,,False
M025558,1,1,0,0,1.0,0.6,False,,False
M003386,1,0,1,0,0.0,0.5,False,,False
M051919,1,0,0,1,-1.0,0.4,False,,False
M025381,1,1,0,0,1.0,0.6,False,,False
M003617,1,0,0,1,-1.0,0.4,False,,False
M074142,1,1,0,0,1.0,0.6,False,,False
M070793,1,0,1,0,0.0,0.5,False,,False
M047746,1,0,1,0,0.0,0.5,False,,False
M057728,1,0,0,1,-1.0,0.4,False,,False
M071234,1,1,0,0,1.0,0.6,False,,False
M062955,1,0,1,0,0.0,0.5,False,,False
M091679,1,1,0,0,1.0,0.6,False,,False
M093141,1,1,0,0,1.0,0.6,False,,False
M046086,1,0,1,0,0.0,0.5,False,,False
M076100,1,1,0,0,1.0,0.6,False,,False
M081844,1,1,0,0,1.0,0.6,False,,False
M087213,1,1,0,0,1.0,0.6,False,,False
M023967,1,1,0,0,1.0,0.6,False,,False
M075479,1,1,0,0,1.0,0.6,False,,False
M083431,1,1,0,0,1.0,0.6,False,,False
M078033,1,0,1,0,0.0,0.5,False,,False
M092742,1,1,0,0,1.0,0.6,False,,False
M061577,1,1,0,0,1.0,0.6,False,,False
M077083,1,1,0,0,1.0,0.6,False,,False
M034340,1,1,0,0,1.0,0.6,False,,False
M028016,1,0,1,0,0.0,0.5,False,,False
M025374,1,1,0,0,1.0,0.6,False,,False
M030541,1,1,0,0,1.0,0.6,False,,False
M029343,1,0,0,1,-1.0,0.4,False,,False
M002346,1,1,0,0,1.0,0.6,False,,False
M020115,1,1,0,0,1.0,0.6,False,,False
M008038,1,0,1,0,0.0,0.5,False,,False
M024652,1,1,0,0,1.0,0.6,False,,False
M006409,1,1,0,0,1.0,0.6,False,,False
M084428,1,1,0,0,1.0,0.6,False,,False
M100116,1,1,0,0,1.0,0.6,False,,False
M095565,2,2,0,0,1.0,0.7,False,,False
M090732,2,0,2,0,0.0,0.5,False,,False
M086048,1,1,0,0,1.0,0.6,False,,False
M096031,1,0,0,1,-1.0,0.4,False,,False
M084388,1,0,1,0,0.0,0.5,False,,False
M081473,2,0,2,0,0.0,0.5,False,,False
M047911,1,0,1,0,0.0,0.5,False,,False
M054410,2,0,2,0,0.0,0.5,False,,False
M032633,1,1,0,0,1.0,0.6,False,,False
M022681,1,0,1,0,0.0,0.5,False,,False
M003879,3,0,3,0,0.0,0.5,False,,False
M071204,2,2,0,0,1.0,0.7,False,,False
M069839,2,0,2,0,0.0,0.5,False,,False
M098571,1,1,0,0,1.0,0.6,False,,False
M052933,1,0,0,1,-1.0,0.4,False,,False
M039394,1,0,0,1,-1.0,0.4,False,,False
M099280,1,0,1,0,0.0,0.5,False,,False
M049646,1,0,1,0,0.0,0.5,False,,False
M014450,1,0,0,1,-1.0,0.4,False,,False
M070329,1,1,0,0,1.0,0.6,False,,False
M054260,1,0,1,0,0.0,0.5,False,,False
M063058,1,0,1,0,0.0,0.5,False,,False
M064956,1,0,1,0,0.0,0.5,False,,False
M009921,1,1,0,0,1.0,0.6,False,,False
M093537,1,0,1,0,0.0,0.5,False,,False
M021154,2,0,2,0,0.0,0.5,False,,False
M040517,1,0,1,0,0.0,0.5,False,,False
M075090,2,0,2,0,0.0,0.5,False,,False
M027361,1,0,1,0,0.0,0.5,False,,False
M077336,1,1,0,0,1.0,0.6,False,,False
M001071,1,1,0,0,1.0,0.6,False,,False
M073899,1,1,0,0,1.0,0.6,False,,False
M054881,1,1,0,0,1.0,0.6,False,,False
M020585,2,0,2,0,0.0,0.5,False,,False
M017140,1,0,1,0,0.0,0.5,False,,False
M029940,1,0,1,0,0.0,0.5,False,,False
M052681,1,0,1,0,0.0,0.5,False,,False
M090401,1,1,0,0,1.0,0.6,False,,False
M046201,1,1,0,0,1.0,0.6,False,,False
M097568,1,0,0,1,-1.0,0.4,False,,False
M100716,1,1,0,0,1.0,0.6,False,,False
M051750,1,0,1,0,0.0,0.5,False,,False
M095042,1,1,0,0,1.0,0.6,False,,False
M004678,1,1,0,0,1.0,0.6,False,,False
M041524,1,1,0,0,1.0,0.6,False,,False
M057459,1,0,1,0,0.0,0.5,False,,False
M017941,1,0,1,0,0.0,0.5,False,,False
M081249,1,1,0,0,1.0,0.6,False,,False
M053337,1,1,0,0,1.0,0.6,False,,False
M087606,1,0,1,0,0.0,0.5,False,,False
M085829,1,1,0,0,1.0,0.6,False,,False
M061352,1,0,1,0,0.0,0.5,False,,False
M062746,1,1,0,0,1.0,0.6,False,,False
M066420,1,1,0,0,1.0,0.6,False,,False
M089213,1,1,0,0,1.0,0.6,False,,False
M083385,1,1,0,0,1.0,0.6,False,,False
M044311,1,1,0,0,1.0,0.6,False,,False
M065939,1,0,1,0,0.0,0.5,False,,False
M091911,1,1,0,0,1.0,0.6,False,,False
M011611,1,1,0,0,1.0,0.6,False,,False
M015903,2,0,2,0,0.0,0.5,False,,False
M036114,1,1,0,0,1.0,0.6,False,,False
M017744,1,0,0,1,-1.0,0.4,False,,False
M069598,2,0,0,2,-1.0,0.30000000000000004,False,,True
M014931,1,0,1,0,0.0,0.5,False,,False
M042754,1,0,1,0,0.0,0.5,False,,False
M053556,1,1,0,0,1.0,0.6,False,,False
M076631,1,0,1,0,0.0,0.5,False,,False
M058325,1,1,0,0,1.0,0.6,False,,False
M022119,1,0,1,0,0.0,0.5,False,,False
M067562,1,0,1,0,0.0,0.5,False,,False
M001981,1,0,0,1,-1.0,0.4,False,,False
M092174,1,1,0,0,1.0,0.6,False,,False
M010472,1,1,0,0,1.0,0.6,False,,False
M056623,1,0,0,1,-1.0,0.4,False,,False
M014536,1,0,1,0,0.0,0.5,False,,False
M072129,1,0,1,0,0.0,0.5,False,,False
M002084,1,0,1,0,0.0,0.5,False,,False
M015248,1,0,0,1,-1.0,0.4,False,,False
M075854,1,1,0,0,1.0,0.6,False,,False
M026606,1,1,0,0,1.0,0.6,False,,False
M032540,1,0,1,0,0.0,0.5,False,,False
M048328,1,1,0,0,1.0,0.6,False,,False
M080995,1,0,0,1,-1.0,0.4,False,,False
M099516,1,1,0,0,1.0,0.6,False,,False
M022468,1,0,0,1,-1.0,0.4,False,,False
M066901,1,0,0,1,-1.0,0.4,False,,False
M029706,1,0,1,0,0.0,0.5,False,,False
M032665,1,0,1,0,0.0,0.5,False,,False
M029686,1,1,0,0,1.0,0.6,False,,False
M073838,1,1,0,0,1.0,0.6,False,,False
M020940,1,1,0,0,1.0,0.6,False,,False
M013935,1,1,0,0,1.0,0.6,False,,False
M048413,1,1,0,0,1.0,0.6,False,,False
M015715,1,1,0,0,1.0,0.6,False,,False
M003195,1,1,0,0,1.0,0.6,False,,False
M002124,1,1,0,0,1.0,0.6,False,,False
M062641,2,0,2,0,0.0,0.5,False,,False
M065793,1,1,0,0,1.0,0.6,False,,False
M039775,1,0,1,0,0.0,0.5,False,,False
M005523,1,0,0,1,-1.0,0.4,False,,False
M099278,1,0,1,0,0.0,0.5,False,,False
M080833,2,0,2,0,0.0,0.5,False,,False
M063092,1,0,1,0,0.0,0.5,False,,False
M046657,1,0,0,1,-1.0,0.4,False,,False
M078749,2,0,2,0,0.0,0.5,False,,False
M087335,1,1,0,0,1.0,0.6,False,,False
M097036,1,1,0,0,1.0,0.6,False,,False
M058188,1,1,0,0,1.0,0.6,False,,False
M065018,1,0,1,0,0.0,0.5,False,,False
M092138,1,1,0,0,1.0,0.6,False,,False
M083985,2,0,2,0,0.0,0.5,False,,False
M095239,1,1,0,0,1.0,0.6,False,,False
M070917,2,0,2,0,0.0,0.5,False,,False
M090413,1,1,0,0,1.0,0.6,False,,False
M072387,2,0,2,0,0.0,0.5,False,,False
M032512,1,1,0,0,1.0,0.6,False,,False
M032351,1,1,0,0,1.0,0.6,False,,False
M031090,1,0,0,1,-1.0,0.4,False,,False
M024671,1,1,0,0,1.0,0.6,False,,False
M033446,1,0,1,0,0.0,0.5,False,,False
M087686,1,1,0,0,1.0,0.6,False,,False
M057607,1,1,0,0,1.0,0.6,False,,False
M050704,1,0,1,0,0.0,0.5,False,,False
M020027,1,1,0,0,1.0,0.6,False,,False
M065882,2,0,2,0,0.0,0.5,False,,False
M081691,1,1,0,0,1.0,0.6,False,,False
M019456,3,3,0,0,1.0,0.7999999999999999,False,,False
M000160,3,0,0,3,-1.0,0.20000000000000004,True,retrieval_count=3>=N_MIN=3 and average_utility=-1.0000<=BETA=-0.2,True
M039513,2,2,0,0,1.0,0.7,False,,False
M008125,1,0,1,0,0.0,0.5,False,,False
M001782,1,1,0,0,1.0,0.6,False,,False
M064377,1,0,0,1,-1.0,0.4,False,,False
M064451,1,0,1,0,0.0,0.5,False,,False
M079350,1,0,1,0,0.0,0.5,False,,False
M078354,1,1,0,0,1.0,0.6,False,,False
M041861,1,1,0,0,1.0,0.6,False,,False
M052305,1,0,1,0,0.0,0.5,False,,False
M088960,1,1,0,0,1.0,0.6,False,,False
M034524,1,0,0,1,-1.0,0.4,False,,False
M072026,1,0,1,0,0.0,0.5,False,,False
M081638,1,0,0,1,-1.0,0.4,False,,False
M014363,1,1,0,0,1.0,0.6,False,,False
M015421,1,1,0,0,1.0,0.6,False,,False
M002182,1,1,0,0,1.0,0.6,False,,False
M005273,1,1,0,0,1.0,0.6,False,,False
M008467,1,1,0,0,1.0,0.6,False,,False
M045950,1,1,0,0,1.0,0.6,False,,False
M067071,1,0,1,0,0.0,0.5,False,,False
M061332,1,0,1,0,0.0,0.5,False,,False
M045110,1,0,0,1,-1.0,0.4,False,,False
M082542,1,0,1,0,0.0,0.5,False,,False
M038635,1,1,0,0,1.0,0.6,False,,False
M060875,1,0,1,0,0.0,0.5,False,,False
M047794,1,1,0,0,1.0,0.6,False,,False
M085597,1,0,1,0,0.0,0.5,False,,False
M057520,1,1,0,0,1.0,0.6,False,,False
M071946,1,0,1,0,0.0,0.5,False,,False
M004350,1,0,1,0,0.0,0.5,False,,False
M055606,1,1,0,0,1.0,0.6,False,,False
M061799,1,0,1,0,0.0,0.5,False,,False
M051385,1,0,0,1,-1.0,0.4,False,,False
M089329,1,1,0,0,1.0,0.6,False,,False
M020690,2,0,2,0,0.0,0.5,False,,False
M024585,1,1,0,0,1.0,0.6,False,,False
M011205,1,0,1,0,0.0,0.5,False,,False
M071911,1,1,0,0,1.0,0.6,False,,False
M016650,1,1,0,0,1.0,0.6,False,,False
M022502,3,3,0,0,1.0,0.7999999999999999,False,,False
M014383,3,3,0,0,1.0,0.7999999999999999,False,,False
M052001,3,0,3,0,0.0,0.5,False,,False
M037993,2,0,0,2,-1.0,0.30000000000000004,False,,True
M100398,1,1,0,0,1.0,0.6,False,,False
M027990,1,1,0,0,1.0,0.6,False,,False
M080130,1,0,1,0,0.0,0.5,False,,False
M054764,1,1,0,0,1.0,0.6,False,,False
M081484,1,0,1,0,0.0,0.5,False,,False
M006573,1,1,0,0,1.0,0.6,False,,False
M027319,1,1,0,0,1.0,0.6,False,,False
M012037,1,1,0,0,1.0,0.6,False,,False
M007774,1,0,1,0,0.0,0.5,False,,False
M005095,1,0,0,1,-1.0,0.4,False,,False
M007010,1,0,1,0,0.0,0.5,False,,False
M017896,1,1,0,0,1.0,0.6,False,,False
M010963,1,1,0,0,1.0,0.6,False,,False
M014614,1,1,0,0,1.0,0.6,False,,False
M012345,1,1,0,0,1.0,0.6,False,,False
M041719,1,0,1,0,0.0,0.5,False,,False
M073506,1,1,0,0,1.0,0.6,False,,False
M043452,1,0,0,1,-1.0,0.4,False,,False
M065705,1,0,1,0,0.0,0.5,False,,False
M075276,1,0,1,0,0.0,0.5,False,,False
M075213,1,1,0,0,1.0,0.6,False,,False
M068210,1,1,0,0,1.0,0.6,False,,False
M020056,1,1,0,0,1.0,0.6,False,,False
M073504,1,0,1,0,0.0,0.5,False,,False
M013131,1,0,1,0,0.0,0.5,False,,False
M007048,1,1,0,0,1.0,0.6,False,,False
M095324,1,1,0,0,1.0,0.6,False,,False
M056814,1,1,0,0,1.0,0.6,False,,False
M027617,1,1,0,0,1.0,0.6,False,,False
M084898,1,0,1,0,0.0,0.5,False,,False
M020206,1,1,0,0,1.0,0.6,False,,False
M072896,1,1,0,0,1.0,0.6,False,,False
M097054,1,1,0,0,1.0,0.6,False,,False
M008918,1,1,0,0,1.0,0.6,False,,False
M097840,1,1,0,0,1.0,0.6,False,,False
M024535,1,1,0,0,1.0,0.6,False,,False
M015862,1,1,0,0,1.0,0.6,False,,False
M047142,2,2,0,0,1.0,0.7,False,,False
M058413,1,1,0,0,1.0,0.6,False,,False
M096520,1,1,0,0,1.0,0.6,False,,False
M082073,1,0,0,1,-1.0,0.4,False,,False
M036551,1,0,1,0,0.0,0.5,False,,False
M065503,1,1,0,0,1.0,0.6,False,,False
M075866,1,1,0,0,1.0,0.6,False,,False
M044854,1,1,0,0,1.0,0.6,False,,False
M082809,1,1,0,0,1.0,0.6,False,,False
M059740,1,1,0,0,1.0,0.6,False,,False
M057817,1,0,1,0,0.0,0.5,False,,False
M061903,1,0,1,0,0.0,0.5,False,,False
